22574	1020	knows everything and	2
15718	675	a valiant effort to understand everyone 's point of view	3
26066	1194	Bigelow handles the nuclear crisis sequences evenly but milks drama when she should be building suspense , and drags out too many scenes toward the end that should move quickly .	1
5381	215	a routine slasher film	2
27556	1266	say for plenty of movies	3
10159	426	special qualities	3
25861	1184	is a skateboard film as social anthropology ...	2
14239	614	strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .	2
7854	319	seat	3
6820	274	Screenwriter	2
8483	352	It 's hard to believe that a relationship like Holly and Marina 's could survive the hothouse emotions of teendom	3
17100	742	Vaguely interesting , but it 's just too too much .	1
8452	351	show wary natives the true light	2
7192	293	a culture of people who sadly are at hostile odds with one another through recklessness and retaliation	1
13590	583	its star ,	2
29788	1381	uncharted depths	4
1890	70	two skittish New York middle-agers who stumble into a relationship and then	2
4650	176	utterly incompetent	0
10864	462	A characteristically engorged and sloppy coming-of-age movie .	1
20454	913	contrived banter	1
15946	684	this movie leaves you cool	1
22170	995	What might have emerged as hilarious lunacy in the hands of Woody Allen	2
13268	570	short on plot but	1
6900	276	her husband	2
14746	635	Mattei	2
5636	224	heavy topics	2
7993	327	unless you want to laugh at it	1
16832	729	for kids or their parents , for that matter	1
14926	641	action confined to slo-mo gun firing and random glass-shattering	1
20408	912	The subtitled costume drama is set in a remote African empire before cell phones , guns , and the internal combustion engine	3
24331	1106	to revitalize what is and always has been remarkable about clung-to traditions	3
3410	127	champion his ultimately losing cause	2
12354	528	following your dream and ` just letting the mountain tell you what to do	2
4524	171	amiable	3
14875	640	It wraps up a classic mother\/daughter struggle in recycled paper with a shiny new bow and	2
2055	78	melodramatic	2
3906	149	Because Eight Legged Freaks is partly an homage to Them , Tarantula and other low - budget B-movie thrillers of the 1950s and '60s	2
28238	1300	This is cruel , misanthropic stuff with only weak claims to surrealism and black comedy .	1
26483	1214	of Jeff Foxworthy 's stand-up act	2
21277	951	skewering	2
7405	301	he 's been responsible for putting together any movies of particular value or merit	1
14766	635	end on a positive -LRB- if tragic -RRB- note	3
23547	1066	futuristic women	2
17791	772	Just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing .	4
21608	966	thanks to remarkable performances	4
13001	560	Peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the Dogtown experience .	4
5095	198	private	2
4058	153	of the few ` cool ' actors who never seems aware of his own coolness	3
7105	287	rather thinly-conceived movie .	2
5629	224	covers huge , heavy topics in a bland , surfacey way that does n't offer any insight into why , for instance , good things happen to bad people .	0
6812	273	past	2
7550	306	governs college cliques	1
483	18	gorgeous	3
19047	835	messy , murky , unsatisfying	0
1567	58	with myth	2
6536	260	One of those joyous films that leaps over national boundaries and celebrates universal human nature .	3
24503	1114	relatively effortless	2
6487	257	is that we did n't get more re-creations of all those famous moments from the show .	2
4154	156	the kind of lush , all-enveloping movie experience	4
475	18	Like a less dizzily gorgeous companion to Mr.	3
20955	936	Chris Columbus '	2
7438	302	enough freshness	4
18988	833	held hostage	1
11694	504	of father-and-son dynamics	2
12494	536	emerges in the movie , using a plot that could have come from an animated-movie screenwriting textbook .	2
4406	166	demanding	1
25067	1145	on its own self-consciousness	2
7689	310	hysterics	2
7631	309	momentum and	2
29865	1384	like the imaginary sport it projects onto the screen -- loud , violent and mindless .	1
16634	718	Pretend like your SAT scores are below 120 and	0
7133	289	the page-turning frenzy	2
19122	838	maximum comfort and familiarity	3
6802	273	that the franchise 's best years are long past	1
4308	163	a lot of running around , screaming and death	1
29626	1373	Night Shyamalan 's	2
21400	956	does n't give a damn	2
3751	142	a scrapbook of living mug shots	2
12932	555	the top Japanese animations of recent vintage	3
25644	1171	half-baked setups	1
15626	669	talked	2
7422	302	Using a stock plot , About a Boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater .	3
22927	1037	` top of the world '	4
22851	1034	the el cheapo margaritas	1
5243	208	Well-done supernatural thriller with keen insights	3
16894	732	going where no man has gone before	3
20968	936	good deal funnier	3
6102	243	Reggio 's	3
17638	763	a domestic unit finding their way to joy	3
2159	82	as well as	2
6178	245	thick shadows	2
17137	744	Van Wilder has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest .	1
22153	994	defuses this provocative theme	2
22656	1025	flabby	1
2657	102	A surprisingly ` solid ' achievement	3
8536	353	connect	2
11203	482	in a '60s	3
15210	654	be captivated , as I was , by its moods , and by its subtly transformed star ,	3
24872	1134	endear	3
7866	320	several cliched movie structures : the road movie , the coming-of-age movie ,	1
11486	494	compromised	2
20624	920	does have a center , though a morbid one	2
29518	1368	This is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` Ah , yes , here	1
24420	1110	a disappointment	0
19933	884	sheerly beautiful	4
19347	850	Hanna-Barbera 's half-hour cartoons	3
708	26	an impeccable pedigree , mongrel pep , and almost indecipherable plot complications	1
5361	214	singularly off-putting romantic comedy .	1
16981	737	distill it	2
20595	919	funny , charming and quirky	4
11247	484	search of all the emotions and life experiences	2
3927	149	other low	2
4721	180	An awkwardly contrived exercise	1
863	32	self-indulgent script	2
157	5	Aggressive self-glorification and a manipulative whitewash .	1
24430	1110	its story	2
21344	954	The action is stilted	1
9845	411	like The Guys	3
2973	113	The whole film	2
9598	400	Despite its flaws ... Belinsky is still able to create an engaging story that keeps you guessing at almost every turn .	3
16712	721	more harmless	3
4578	173	poetic	3
18499	811	expects	2
3098	116	unprepared	2
3643	137	Intriguing and downright intoxicating .	4
9265	387	`` Feardotcom '' has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel ,	3
6683	266	ballet	2
19581	859	a VH1 Behind the Music episode	2
28525	1319	The star who helped give a spark to `` Chasing Amy '' and `` Changing Lanes '' falls flat as thinking man CIA agent Jack Ryan in this summer 's new action film , `` The Sum of All Fears .	2
5691	226	money	2
16232	700	suck the audience in	3
11479	494	goodness	3
24407	1109	by the artsy and often pointless visuals	1
20670	923	Satin Rouge is not a new , or inventive , journey , but it 's encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity	3
17315	752	in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story , Minac drains his movie of all individuality	0
2820	108	have saved the film is with the aid of those wisecracking Mystery Science Theater 3000 guys	1
14470	624	Like its parade of predecessors	2
25589	1169	Robert DeNiro	2
2223	84	Inventive	3
25911	1187	good sweat	3
23641	1073	a fierce struggle to pull free from her dangerous and domineering mother	2
15197	653	dreaminess	3
19304	848	your interest until the end and even leaves you with a few lingering animated thoughts .	3
22148	994	Cedar somewhat defuses this provocative theme by submerging it in a hoary love triangle .	3
14927	641	confined to slo-mo gun firing and random glass-shattering	2
17559	760	rather frightening	1
8587	356	This is no `` Waterboy ! ''	1
21990	986	Ayurveda	2
16782	725	second verse	2
14593	629	close to recent national events	2
27910	1281	you discover that the answer is as conventional as can be .	2
4388	166	to have in mind an -LRB- emotionally at least -RRB- adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested	2
17969	783	Bedknobs and Broomsticks , ''	2
9225	386	figure out the rules of the Country Bear universe	2
12786	551	Somewhere in the middle , the film compels , as Demme experiments he harvests a few movie moment gems , but	2
27746	1274	that works even without vulgarity , sex scenes , and cussing	3
16380	705	Penotti	2
6995	280	has all the actors reaching for the back row	1
10257	431	give Pinochet 's crimes	2
25701	1174	One of the best , most understated performances of -LRB- Jack Nicholson 's -RRB- career .	4
17483	758	emotional roller coaster life	2
3809	145	brush	2
5747	227	in 2002	2
13086	562	fuss	2
18658	818	my uncles	2
12654	544	of melancholy and its unhurried narrative	2
26457	1213	it 's far too sentimental	2
19929	884	made a more sheerly beautiful film	3
10595	448	Eric Schaeffer	2
9031	377	release	2
24205	1100	TV skit-com material fervently deposited on the big screen .	1
877	32	up	2
9964	418	walked away	1
2700	103	, humane fighter	2
7875	320	the road movie	2
22796	1032	the power of the Huston performance	3
28178	1294	never seen before	2
11240	484	As Warren he stumbles in search of all the emotions and life experiences he 's neglected over the years .	2
13066	562	appeal to Asian cult cinema fans and Asiaphiles interested to see what all the fuss is about .	3
12108	518	Laurice Guillen	2
834	30	inoffensive and actually	2
25682	1173	is to win over the two-drink-minimum crowd	3
1578	59	a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements	3
23431	1063	worst film	0
15865	681	those D.W. Griffith made in the early days of silent film	2
